32 60
0 0.608569 1 -0.003687 0.816149 -0.341496 -0.321526 0.535670 -0.630602 -0.505784 -0.259589 1.074774 -0.585648 -0.385639 -0.408555 -1.422135 1.388385 -0.128707 -1.165260 -0.341001 -0.564538 -1.399057 -0.294856 0.321399 2.444337 0.048626 0.673787 -0.064263 0.021258 0.385099 -0.253027 1.586386 -0.530253 0.079291 0.230465 0.788808 1.634450 0.446122 0.410395 1.330614 0.124489 0.252393 0.472487 1.862491 0.086179 0.264499 0.410972 -0.734587 1.987336 0.622764 -0.544285 -0.709118 -0.989252 -1.859106 -0.691659 -0.092063 1.970084 -0.399329 0.287759 -0.504830 -0.288748 -0.090394 -0.698826 1.188767 -0.891576 -0.326228 -0.115914
3 0.423075 0 0.002160 1.299769 -1.551117 1.173029 -1.240828 0.764071 -0.007117 -0.377304 0.046626 -1.594231 -0.788884 1.284487 1.580984 -0.062807 0.265866 0.976169 0.317995 -1.664762 0.566883 -0.955940 0.260461 1.801149 -1.042373 -1.115512 0.732031 0.696599 -1.049009 -1.056596 -0.590310 0.229314 0.285071 0.814127 0.746414 2.325995 -1.134919 2.107466 -0.745776 1.667519 0.735244 0.271034 0.826328 -1.188766 -0.181059 2.287927 2.678046 0.664285 1.085942 1.951375 0.066178 -2.311818 0.336055 -1.476648 -0.035172 1.814525 -1.599445 -1.688060 0.542685 0.457036 -1.612812 -1.618302 -1.096893 -0.088382 -0.052689 0.634661
1 0.360571 1 -0.293449 0.740124 -1.447266 0.167441 -0.917335 2.092674 -2.132392 -0.154715 1.671634 -3.006111 0.638090 1.883492 0.639632 0.352423 0.555180 0.065907 -0.745422 1.567741 2.011520 1.049940 -1.735818 1.187629 -0.606192 0.782206 0.921372 -2.224201 -0.231781 -0.841103 0.706647 -2.796917 -0.988351 1.087399 0.308382 1.552749 -0.894783 1.059850 -0.302486 3.176506 -1.570892 0.331590 2.687302 -2.762971 1.371651 2.817737 1.466921 1.241672 1.351730 0.813725 -1.245052 1.333082 2.008058 0.747710 -2.359781 0.934281 -0.927440 0.745039 0.629002 -2.702913 -0.613649 -1.381670 0.427201 -3.619628 -1.372470 1.127983
1 0.433637 1 -0.270804 -1.173556 -0.576235 0.955376 -0.786519 1.121811 0.198587 1.085469 0.367980 1.076541 1.299665 -0.942140 -0.695912 -0.658818 0.006719 -1.704883 0.889592 1.257810 3.508397 -1.682137 -2.458970 0.225485 1.024784 0.598473 -0.751368 0.387064 0.181610 0.283393 -1.007751 -0.324700 -1.315944 -0.119017 0.499804 -0.670073 0.094381 1.903912 -0.146336 2.078225 1.085977 2.112171 1.076074 2.024895 2.340094 -0.363797 -0.125311 -0.035155 0.736136 -1.318942 0.535949 0.964127 3.708361 -2.284641 -3.281751 -0.103131 0.804947 0.307860 -1.253542 0.173558 -0.113445 0.046000 -1.480588 -0.660014 -1.707265 -0.387451
1 0.546239 0 0.913061 -0.105370 -0.778283 -1.345246 0.687118 -1.026992 0.404951 0.594031 -1.267195 -1.360155 0.909922 -1.301109 1.590305 -0.260768 1.569896 0.760822 -0.156869 -0.930353 0.140442 0.233693 0.950336 0.039868 0.679478 0.650590 0.492434 0.112963 0.525292 -0.415904 1.054891 -1.877904 0.165593 -1.649540 1.786842 0.613187 -0.135390 -0.776123 1.564575 -0.430830 1.185025 1.448992 -0.661979 -0.782358 1.804772 -0.719139 2.585514 0.489362 2.594289 1.638972 -0.554501 -1.439760 -0.218944 -0.067687 0.745293 -0.283478 0.428496 0.416075 0.240043 -0.200232 0.237077 -0.855685 0.900516 -2.526139 -0.167292 -2.257865
3 0.234212 1 -2.670440 1.241510 0.591595 -4.384590 1.216815 1.191956 -0.626134 0.014628 1.422206 1.363094 -1.970872 -2.695451 0.056676 -3.070593 1.013744 -1.707786 1.682086 0.833004 1.674995 1.171445 0.893167 0.735000 0.788914 -3.307563 -1.409800 2.340023 1.881472 0.087915 0.136112 1.783846 -0.291858 0.014883 -2.574267 2.207109 1.431128 -4.583632 2.282005 2.153497 -0.094838 0.808414 2.328929 2.439753 -1.627954 -2.468893 0.688068 -2.944701 2.128081 -1.438288 1.666120 0.675966 1.713721 1.093642 0.614708 0.256966 0.685468 -3.945685 -2.026093 2.410137 2.147494 -0.318840 -0.221921 1.736434 -0.784632 -0.310510
1 0.314539 1 -1.294607 0.081798 1.911128 1.560258 0.832705 -0.518967 1.749170 -1.943494 -1.855914 2.213173 1.662268 1.499179 0.297544 0.618792 -2.243855 0.315613 0.569844 -0.412505 -0.336008 1.539812 -2.650098 0.618023 -0.772753 0.069503 1.137420 -1.874358 1.756537 -2.173176 -3.957675 2.073001 -0.303815 -0.168545 -0.728534 0.813458 2.968908 2.516766 1.670702 0.173182 2.737354 -1.263840 -1.187560 3.393566 2.531275 2.491702 1.204899 1.419678 -1.892418 1.030132 0.376486 -0.902090 -0.863263 1.351760 -3.424184 0.434284 -1.283219 -0.208634 0.953809 -2.755527 1.610099 -2.770722 -4.839940 1.893811 -0.592550 -0.460263
0 0.225741 0 0.232442 -2.767508 1.365195 2.894169 1.289587 -2.235072 -1.990270 0.543025 1.464897 -1.600222 1.933115 -1.039892 -0.648601 -2.963703 -2.719472 -3.649477 -0.503512 1.712373 -2.160706 -1.269940 3.236453 -0.890312 2.079509 -0.889803 0.162241 1.958747 2.631004 0.518689 1.041766 2.597246 0.523094 -0.855061 0.925885 -2.025537 2.127623 3.598647 2.066801 -1.508570 -1.228241 1.279265 2.280393 -0.822038 2.717354 -0.310101 0.057972 -2.199435 -1.962976 -2.901057 -0.850596 1.411925 -2.510534 -1.554031 2.878119 -1.297573 1.722445 -1.244236 -0.237237 1.621140 2.212629 0.188695 0.723687 2.218869 0.191374 -1.211121
1 0.210334 1 -2.470126 -2.884601 1.966761 -2.398233 -0.083796 0.997540 1.408600 0.537668 -4.461166 -2.905017 0.350631 -1.085860 0.544669 4.894803 -1.447868 2.853065 5.950749 -1.046331 -1.454391 0.759129 3.369708 -1.856482 -1.973987 3.281288 2.771661 -0.119415 -0.108550 -2.915224 0.041589 0.699813 -3.300225 0.083600 -2.058100 -2.603173 3.032847 -1.918061 0.823964 1.881529 2.438843 1.286022 -4.487347 -2.480232 1.250342 -0.593184 1.406739 6.308446 -0.905998 3.742906 6.420801 -1.731089 -1.951272 0.494033 3.636046 -2.528181 -2.582440 3.474244 2.703164 -0.390972 -0.493158 -3.818914 -0.141188 0.312066 -4.285333 -0.119375
1 0.294960 1 0.008586 -1.523154 -2.900847 0.426353 2.625328 -2.407881 0.001540 -1.244384 0.644151 1.723979 0.372867 1.651233 -0.647544 2.819474 -1.774105 -1.473212 1.251589 0.636636 -0.368879 -2.341397 1.633837 -0.269370 0.937070 -1.550495 0.234190 0.398919 2.925993 -1.173232 1.885323 -0.637432 -0.707777 -1.157359 0.979261 -1.075534 -2.472425 1.156387 3.646350 -2.013122 0.640470 -0.719379 1.576840 2.866342 1.164082 2.686940 0.014024 4.097156 -1.353968 -0.968846 1.175736 0.417072 -0.794007 -3.083567 1.579568 -0.690044 0.828300 -2.075288 -0.066053 0.017051 3.059997 -1.674682 1.926381 -1.129942 -1.144847 -1.631653
2 0.234020 0 1.230465 3.639672 -0.799380 -0.448078 -0.284560 1.272907 2.224260 0.453599 -1.409581 0.027395 5.604173 1.084413 -1.126391 -2.463165 1.123420 1.289357 -2.263803 -1.425387 -0.860210 -4.248326 -0.200779 1.293575 -0.606843 -1.544462 -0.690621 -4.787023 0.027860 0.271070 -0.356528 3.365104 2.447094 -1.839223 1.873390 4.102755 0.054601 0.359339 0.484023 1.937716 2.783691 1.215538 -0.564538 0.799090 5.937169 1.716416 -0.299988 -1.513739 1.822775 1.937861 -2.433027 -1.680063 -1.104931 -4.273252 -0.516334 0.832417 -0.903775 -1.777653 -0.967995 -4.735302 -0.303645 -0.109140 -0.661699 2.745994 1.955470 -2.048826
1 0.596883 1 0.010326 -0.212862 0.740294 0.008320 -0.292807 -1.528736 -0.029056 -1.559296 -0.997042 1.206462 0.992632 1.022507 2.022314 2.052601 1.254307 -0.450994 -1.505427 1.283348 -0.667484 0.182281 0.945009 -0.954865 -0.470990 -1.116107 1.428665 -1.621065 -1.133196 -0.815684 -0.234822 0.554074 -0.051129 -0.061578 0.788867 0.395380 1.477281 0.715342 0.337870 -0.967064 0.712326 -0.956351 -0.401500 2.198591 1.937294 1.776380 3.008890 3.100592 2.029057 0.204896 -2.073098 1.088459 -1.175203 -0.132411 0.567803 -1.459985 -0.925337 -1.676025 1.383487 -2.225925 -1.635763 -1.245754 -0.783294 0.297416 -0.397981 -0.422120
1 0.738516 1 -0.054417 -0.711533 -0.177930 0.735768 0.523714 0.811871 1.230544 -0.105346 1.898971 0.323864 1.173906 -0.710416 -0.130428 -1.218143 -1.267879 0.494509 2.197648 -0.430158 -0.154392 -1.260386 -0.373900 -0.663891 -0.081893 -0.639054 -0.899147 -0.080148 -1.247327 0.421479 -0.979826 0.228179 0.943202 0.202561 0.631639 -0.183130 0.499093 1.625537 1.491914 1.736998 2.080014 0.639429 2.992207 1.206362 2.189384 -0.016687 0.672348 -0.603630 -0.643044 1.237048 2.104369 -0.854851 -0.628238 -1.970228 -0.674329 -1.159934 -0.394490 -1.146916 -1.457380 -0.341315 -1.816981 0.146281 -1.429294 -0.032261 0.677792 -0.126657
0 0.603090 0 1.063649 0.871265 1.016265 -1.540873 0.380471 0.840961 0.295729 -0.471674 -0.961423 -1.362797 -0.537233 -0.926061 0.911736 0.587770 0.353174 0.225986 -1.415929 -1.565099 0.639089 -0.951970 0.711576 0.069109 -0.532536 -0.503930 0.592377 0.220002 -1.223582 0.994797 1.443550 0.428412 0.007684 0.339504 1.839089 1.675549 1.810957 -0.820446 1.133558 1.588166 1.034970 0.281289 -0.187694 -0.615285 0.229953 -0.117914 1.627747 1.335411 1.137762 0.938978 -1.790989 -1.916761 0.314366 -1.266315 0.388776 -0.275582 -0.887379 -0.891009 0.223792 -0.111171 -1.565300 0.645045 1.091355 0.069421 -0.321143 0.005509
3 0.331660 1 1.442546 -0.422821 0.881260 -1.441153 0.927246 0.126951 -3.651703 -0.544233 -0.827312 -1.093707 -0.182583 0.642886 -0.973292 1.178257 -1.599307 -0.536876 0.251211 -0.277331 -0.596718 -0.110270 0.842430 0.847176 2.983853 0.263090 2.383805 -2.502110 0.910703 0.606244 2.476461 0.415344 -0.785754 -1.634292 2.496921 0.123055 1.856390 -1.014836 1.722482 0.885735 -3.703303 0.184290 -0.321100 -0.545574 0.565226 1.451335 -0.362388 2.226756 -1.298242 0.159454 -0.067884 -0.750354 -1.177759 -0.469089 0.758610 0.492728 3.163688 -0.042929 2.568114 -3.353489 0.745763 0.295662 2.737217 0.074311 -1.152051 -2.357155
3 0.746800 1 1.316127 0.011748 -0.155163 -0.487223 0.409559 0.094556 2.794838 0.668782 -1.186636 0.281726 0.204208 -1.540406 0.140445 0.927159 -0.327986 -1.173230 0.014617 -0.414139 -1.279604 -0.543447 -0.638679 1.080028 0.066795 -0.142254 0.840669 1.113220 -0.185332 -0.631048 -0.831367 -0.988126 0.155886 0.404278 2.248523 0.763940 0.563409 0.151928 1.233690 0.914817 4.103093 1.671383 -0.729385 0.978943 0.871512 -1.075152 0.941049 1.974342 0.397220 -0.724495 -0.229073 -0.822427 -2.059337 -0.967464 -1.261682 0.814767 -0.293964 -0.526861 0.680856 1.024405 -0.639865 -1.165879 -1.118366 -1.591367 -0.060081 0.259669
3 0.428495 0 -0.433440 -0.318085 0.253038 0.201345 2.456493 -0.957340 1.567463 -0.990353 0.870977 -1.210076 -2.145308 0.759609 -0.774841 -0.121205 2.012670 -2.000304 -2.028465 -0.848564 1.693284 0.834889 -1.259485 0.994081 0.510540 0.117294 -0.783735 0.231425 0.053084 0.752524 1.229592 -0.963338 -0.120292 0.416524 0.202093 0.370125 1.053416 0.945546 3.712225 -0.409190 2.622495 -0.442914 1.819785 -0.745684 -1.814362 1.677243 -0.188186 0.630557 3.107277 -1.654951 -2.792008 -1.374008 1.676243 0.688691 -1.864557 0.795837 0.276296 -0.218637 -1.314501 -0.043861 -0.300401 0.578102 1.127829 -1.504878 -0.532650 0.171651
0 0.520597 1 1.618930 0.034511 -1.888688 -0.157829 0.716872 -0.712129 0.582377 -1.426612 0.858465 -1.508419 0.542473 1.274650 -1.205639 0.359684 -0.339770 -0.368430 1.944918 0.181208 -0.325275 0.613458 -0.257963 0.650498 -0.851822 0.912271 -0.352127 1.797562 -1.726977 0.520338 -0.564391 -0.848489 1.675832 -1.749488 2.460621 0.787302 -1.154497 0.498849 1.361813 0.198693 1.362751 -0.516769 1.575255 -0.836094 1.152446 1.900594 -0.526886 1.030405 0.487050 0.407331 1.598717 0.014820 -0.793407 0.296092 -0.669397 0.218036 -1.293892 0.722089 -0.678338 1.402386 -2.209244 0.302558 -0.984470 -1.148693 1.435827 -2.127661
0 0.509130 1 -0.929679 -1.487633 -0.875055 1.270375 0.125337 0.247972 -0.881718 0.984693 -1.287877 -0.713517 0.020582 1.512316 1.540201 -0.561333 -0.087842 -1.309323 0.047428 0.297859 -0.790337 1.370490 0.496197 1.977191 1.069294 0.367258 -2.248904 0.199815 -0.563708 0.564651 -0.181399 0.208591 -0.044612 -0.337313 -0.302117 -0.636467 -0.154419 2.050239 0.836096 1.067638 -0.172363 1.528562 -0.608595 -0.085851 0.825654 2.127875 2.287239 0.213279 0.490845 -0.483949 -0.145886 -0.035816 -1.204473 1.002453 0.102190 1.653743 0.765111 0.082400 -2.682559 -0.048765 -0.817616 0.296610 -0.532154 -0.098817 -0.509184 -0.585155
0 0.730003 0 0.892778 0.681662 -0.357636 -0.425710 0.595573 -1.172441 0.325758 0.195163 0.716491 1.307696 -0.471444 -0.562091 -1.125225 -0.425920 -0.751198 0.367884 -1.037686 0.307338 0.784880 -0.179038 -0.967326 1.066349 0.065457 0.648891 -0.322428 -0.069105 -0.781268 0.568805 0.653558 -0.190619 0.400299 -0.739447 1.652139 1.427559 0.396116 0.353665 1.310344 -0.422963 1.111970 0.965966 1.450361 2.077683 0.273912 0.196227 -0.410420 0.308258 -0.018538 1.138405 -1.411737 -0.062655 0.427617 -0.536934 -1.322397 0.718373 -0.309976 0.270792 -0.672454 -0.433854 -1.116614 0.224286 0.294290 -0.541449 0.045826 -1.089841
0 0.394552 1 -0.472152 -0.505132 1.802325 -0.381363 0.753811 2.736166 -0.286580 -1.881093 -1.504506 1.248781 0.056100 -0.330096 -0.121314 -0.631046 2.041092 -1.318030 -0.819737 -0.058553 1.294663 -0.974747 -1.225597 -0.208913 0.753571 0.316233 -0.730859 -0.472417 1.447505 0.390293 -0.139772 0.763609 -1.522868 -0.019373 0.268295 0.231579 2.438609 0.271089 1.412134 3.453250 0.252312 -1.339078 -0.731300 2.001587 0.612377 0.245040 0.612954 0.083494 2.886808 -0.548557 -1.024927 -0.412419 0.831622 -1.365890 -1.682410 -0.538659 0.400863 0.106471 -0.962557 -0.902536 1.244869 0.084244 -0.354336 0.360187 -1.878955 -0.332166
3 0.324394 1 0.037542 -2.252671 -1.467730 1.156277 1.754867 -1.540303 -2.524633 -0.062731 -1.563433 1.168000 0.333012 1.142623 1.548518 0.761449 1.673694 -0.633932 -0.153461 1.669667 0.594500 -0.423799 1.777290 0.225982 -0.060918 -0.162995 -2.205346 -2.073436 0.003237 2.220769 -0.693256 -1.165273 -0.180452 1.096943 0.880462 -1.857401 -1.040446 2.356852 2.747696 -1.031598 -2.212822 0.777811 -1.243621 2.100921 1.212761 2.168130 2.660626 1.539789 2.593233 -0.040204 -0.558104 1.644326 0.569343 -0.890653 1.648902 0.067996 -0.427039 -0.576010 -3.055700 -2.852944 -0.365326 2.221812 -1.106068 -1.835433 -0.578696 0.918220
3 0.299371 0 -0.909026 1.192863 0.413402 -2.117099 1.328474 1.422151 -0.471982 -2.805274 -1.053508 3.059676 0.216082 0.447600 0.046259 0.782382 0.824822 -0.818789 -0.018401 -2.036113 -2.777601 1.825332 -0.940451 -0.907782 3.510483 -0.933373 1.388202 0.817981 -0.146792 -0.802067 -0.001384 -1.673863 0.551009 0.586787 -0.305637 2.126379 1.205168 -1.761677 2.325465 2.415841 0.172187 -2.627012 -0.501519 4.408189 1.000014 1.249557 0.826851 1.745438 1.774092 -0.213203 -0.418226 -2.806595 -3.673251 1.877959 -1.502622 -1.432118 3.835397 -1.534552 1.305063 0.640712 -0.542702 -1.292027 -0.328558 -2.435294 0.347772 0.304465
3 0.495441 1 -0.595219 -0.034063 -1.217523 -0.171632 1.347711 -0.091282 1.519723 -0.447985 1.103589 -0.943464 3.314403 -0.784127 0.501872 1.397924 -0.031815 0.876386 0.930808 -0.822855 -1.372633 -0.607594 0.395728 0.108935 -0.378372 -0.725939 -1.300199 0.494472 -1.307984 0.115159 0.185726 -1.040414 -0.302775 -0.116561 0.102077 0.614696 -0.768589 0.523852 2.490994 0.792681 2.534547 0.250577 1.991639 -0.459720 4.692013 -0.296619 1.287884 2.190951 0.770813 1.750682 0.592300 -1.399711 -2.046881 -1.025659 0.182584 -0.138210 -0.927863 -1.192277 -1.854895 0.371092 -1.999724 -0.258446 -0.254338 -1.581058 -0.756442 -0.591388
0 0.251795 1 -0.387942 -0.239568 -2.126323 2.053121 -0.032220 3.581097 -0.167960 -0.912760 -2.109140 0.213743 0.540385 1.242057 -1.134219 -1.790092 -3.181269 -3.475674 -0.792635 0.499676 0.610807 -1.183926 2.509069 2.992783 1.308437 -2.442383 0.614949 1.303860 -3.185260 2.344449 2.168884 -0.545413 0.811502 0.911966 0.446668 0.647296 -1.379706 2.921060 0.748514 4.299112 0.755337 -0.359342 -1.316766 0.989070 1.169202 1.906645 -0.409420 -1.095146 -2.375470 -2.687061 -1.318599 0.187003 0.277713 -1.553023 2.321410 2.791323 1.069178 -2.719245 0.234068 1.168125 -3.537222 1.965904 1.789916 -0.841607 0.358577 0.439624
1 0.727401 0 -0.628284 -0.372032 0.304119 -0.443789 0.050160 -0.551186 -0.034184 -0.721703 -0.386016 0.390672 0.648222 0.062018 -1.550580 0.501012 -0.789479 1.213520 -0.137075 1.091154 0.818504 0.613986 0.809154 -1.059659 0.494271 -1.853558 -0.596491 0.484546 -1.658260 -0.506165 0.475240 0.824219 0.791874 1.715790 0.022299 0.348055 1.123181 0.240041 0.801993 0.118475 0.682290 -0.056626 0.277032 1.207980 1.499093 0.840880 -1.022285 1.294006 -0.137360 2.139038 -0.492854 0.902531 0.584100 0.352310 0.566395 -1.543560 0.213217 -2.474961 -1.023512 0.205803 -2.295111 -0.940957 0.170619 0.631311 0.558267 1.646628
1 0.437504 1 0.060399 0.280386 -0.077194 -1.066835 -0.076302 -0.167078 1.253753 -2.402387 -0.141018 0.570327 -1.752532 -0.399052 -0.246554 1.914873 -1.419404 -0.597408 0.953823 1.013341 -0.892453 1.187606 0.079129 0.779920 -0.675553 0.662124 -1.774755 1.324128 1.299440 0.667704 -0.260431 -0.763868 0.126719 0.539152 0.855661 1.000379 0.677301 -0.608091 0.625797 0.421163 2.073502 -1.940918 0.741902 1.388617 -1.201824 0.199490 0.502270 2.723434 -1.026802 0.120891 0.816741 0.845206 -1.253371 1.032121 -0.230342 0.496172 -1.091228 0.451936 -2.470770 1.324173 1.104405 0.382890 -0.763298 -1.248023 -0.118314 0.353960
0 0.338506 1 0.357160 -1.574627 2.059151 -1.393550 -0.265927 0.276831 -1.749670 0.570068 0.301289 0.515835 1.592022 -2.434545 -0.416556 -1.012646 -1.113771 0.841830 -2.282620 -0.631034 -0.661685 -0.147481 0.700381 -0.850319 1.178281 1.652186 2.681679 -1.670174 1.161659 0.479506 1.386064 0.205543 0.417841 -0.172719 1.167585 -0.779447 2.737636 -0.577240 0.523611 0.964368 -0.999900 1.443021 1.079802 1.313303 2.419393 -1.565960 0.267584 -0.080136 -0.261643 1.687580 -2.581062 -0.891539 -1.078842 -0.353110 0.493582 -1.280768 0.815542 1.263031 2.344004 -1.943980 0.859971 -0.037295 1.024453 -0.167325 -0.059358 -0.636870
